# Constructed from biom file
#OTU ID	1749	1750	1751	1752	1754
k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia	0.008068867723274229	0.0200428364445751	0.008086131945852197	0.003629842803222028	0.00986931973408615
k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.004492464455571032	0.015024252987002079	0.00705002590265108	0.00040492270314827403	0.0
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Peptoanaerobacter	0.0007780245705178882	0.0003359721143145119	0.013086469806518458	0.0015618447121433427	0.0009220471723886713
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.0006148903863770407	0.011675030972429288	0.0	0.0009689221825333699	0.00562334942172844
k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.005709696444929664	0.02088276673036138	0.004707525283239858	0.0003470766026985206	0.0066250796830889715
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0022211346609946167	0.005270562543308905	0.0002252404441741559	0.003065843323836932	0.0035288225116109646
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	0.0	0.0	0.0	0.007717876331845916
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Anaerovoracaceae [G5]	0.0	0.0	0.006013919859449963	0.0018510752143921097	0.0
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae [G3]	0.0	0.012451966486781598	0.00019145437754803252	0.0038901502552459184	0.006659229578362626
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus	8.784148376814868e-05	0.0	0.0032096763294817217	0.0009689221825333699	0.002879974501411529
